"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"U3","SPV1050","TopLayer","SPV1050","54.7500","51.5000","0","STMicroelectronics SPV1050 solar power harvester"
"R13","9.1Meg","TopLayer","RES_0603_1608","49.9806","52.9645","0","RES 0 OHM JUMPER 0603"
"R12","3Meg","TopLayer","RES_0603_1608","51.3500","47.5000","270","RES 0 OHM JUMPER 0603"
"R11","3Meg","TopLayer","RES_0603_1608","50.0000","55.5000","0","RES 0 OHM JUMPER 0603"
"R10","1Meg","TopLayer","RES_0603_1608","53.8500","47.5000","270","RES 0 OHM JUMPER 0603"
"R9","0R","TopLayer","RES_0603_1608","53.9000","55.5000","0","RES 0 OHM JUMPER 0603"
"R8","6.1Meg","TopLayer","RES_0603_1608","56.3500","47.5000","270","RES 0 OHM JUMPER 0603"
"L2","22u","TopLayer","IND_0806_2016","59.2500","51.7500","90","1 UH SHIELDED DRUM CORE, WIREWOU"
"C8","10n","TopLayer","CAP_0603_1608","50.0000","50.5000","0","CAP CER 0.1UF 16V X7R 0603"
"C7","47u","TopLayer","CAP_0805_2012","59.0500","47.5000","90","CAP CER 1UF 16V X5R 0805"
"C6","4.7u","TopLayer","CAP_0805_2012","58.6500","55.4211","0","CAP CER 1UF 16V X5R 0805"
"R28","5k1","TopLayer","RES_0603_1608","39.5331","59.5000","225","RES 0 OHM JUMPER 0603"
"D1","Red","TopLayer","LED_0603_1608_RED","40.2500","56.5000","315","0603 LED RED 620NM DOMINANT,630N"
"U6","LR1262","TopLayer","LR1262","43.7990","69.1349","315","LR1262 LoRaWAN Node Module based on the STM32WLE5CCU6"
"L3","4.3 nH","TopLayer","IND_0402_1005","57.6643","84.1889","90","EMC"
"C16","0","TopLayer","CAP_0402_1005","57.2257","86.0351","0","CAP CER 36PF 50V NP0 0402"
"C15","0","TopLayer","CAP_0402_1005","57.2257","82.3846","0","CAP CER 36PF 50V NP0 0402"
"R27","5k1","TopLayer","RES_0603_1608","50.8822","60.7427","225","RES 0 OHM JUMPER 0603"
"R26","5k1","TopLayer","RES_0603_1608","42.0000","57.7500","135","RES 0 OHM JUMPER 0603"
"C14","100n","TopLayer","CAP_0603_1608","55.5998","65.7246","225","CAP CER 0.1UF 16V X7R 0603"
"U5","IPEX","TopLayer","IPEX_ANT","57.7493","90.4879","90",""
"U4","TLV9041SIDBVR","TopLayer","FP-DBV0006A-MFG","54.6993","42.7000","0","1.2-V ULTRA-LOW VOLTAGE, 350-KHZ"
"U2","TLV62569DBVR","TopLayer","FP-DBV0005A-MFG","29.3000","36.4500","0","IC REG BUCK ADJ 2A SOT23-5"
"U1","TPS70933DBVR","TopLayer","TPS70933DBVR","39.1581","47.1557","90","TPS709 150-mA, 30-V, 1-µA IQ Voltage Regulators with Enable"
"S2","TS-1088-AR02016","TopLayer","TS1088AR02016","31.3180","91.5000","180","Switch"
"S1","TS-1088-AR02016","TopLayer","TS1088AR02016","18.2500","91.5000","0","Switch"
"R25","5k1","TopLayer","RES_0603_1608","40.0000","80.7500","45","RES 0 OHM JUMPER 0603"
"R24","5k1","TopLayer","RES_0603_1608","35.8489","79.8768","45","RES 0 OHM JUMPER 0603"
"R23","100k","TopLayer","RES_0603_1608","50.2550","38.5760","0","RES 0 OHM JUMPER 0603"
"R22","0R5","TopLayer","RES_0603_1608","58.5756","38.5760","180","RES 0 OHM JUMPER 0603"
"R21","5k1","TopLayer","RES_0603_1608","54.3447","38.5760","0","RES 0 OHM JUMPER 0603"
"R20","100k","TopLayer","RES_0603_1608","50.0000","43.5000","0","RES 0 OHM JUMPER 0603"
"R19","10k","TopLayer","RES_0603_1608","25.7500","51.7500","180","RES 0 OHM JUMPER 0603"
"R18","10k","TopLayer","RES_0603_1608","31.7500","51.9076","0","RES 0 OHM JUMPER 0603"
"R17","100k","TopLayer","RES_0603_1608","32.2500","61.7500","270","RES 0 OHM JUMPER 0603"
"R16","10k","TopLayer","RES_0603_1608","25.6500","54.2500","0","RES 0 OHM JUMPER 0603"
"R15","10k","TopLayer","RES_0603_1608","31.7500","54.5000","0","RES 0 OHM JUMPER 0603"
"R14","100k","TopLayer","RES_0603_1608","25.2628","61.7500","270","RES 0 OHM JUMPER 0603"
"R7","100k","TopLayer","RES_0603_1608","30.4177","40.0907","0","RES 0 OHM JUMPER 0603"
"R6","100k","TopLayer","RES_0603_1608","25.5610","40.0907","180","RES 0 OHM JUMPER 0603"
"R5","450k","TopLayer","RES_0603_1608","30.4177","42.5278","180","RES 0 OHM JUMPER 0603"
"R4","100k","TopLayer","RES_0603_1608","25.7500","46.6816","0","RES 0 OHM JUMPER 0603"
"R3","0R","TopLayer","RES_0603_1608","30.4177","44.9588","180","RES 0 OHM JUMPER 0603"
"R2","1Meg","TopLayer","RES_0603_1608","42.5500","47.4500","270","RES 0 OHM JUMPER 0603"
"R1","2.7Meg","TopLayer","RES_0603_1608","42.5500","39.4500","270","RES 0 OHM JUMPER 0603"
"Q6","Si2371EDS","TopLayer","SOT23","59.3000","42.7000","180",""
"Q5","SI2300DS","TopLayer","SOT23","28.5000","62.0000","180",""
"Q4","Si2371EDS","TopLayer","SOT23","26.0000","57.5000","0",""
"Q3","Si2371EDS","TopLayer","SOT23","31.2500","57.5000","0",""
"Q2","Si2371EDS","TopLayer","SOT23","38.8000","39.4500","270",""
"Q1","Si2371EDS","TopLayer","SOT23","25.5000","43.5000","180",""
"P1","Header 3X2","TopLayer","HDR2X3","29.3059","72.6020","225","Header, 3-Pin, Dual row"
"L1","2.2u","TopLayer","IND_0806_2016","28.2000","32.5000","180","1 UH SHIELDED DRUM CORE, WIREWOU"
"J8","BM04B-SRSS-TB(LF)(SN)","TopLayer","JST_BM04B-SRSS-TB","67.5000","71.5000","270","CONN HEADER SMD 4POS 1MM"
"J7","BM04B-SRSS-TB(LF)(SN)","TopLayer","JST_BM04B-SRSS-TB","67.5000","44.7354","270","CONN HEADER SMD 4POS 1MM"
"J6","BM04B-SRSS-TB(LF)(SN)","TopLayer","JST_BM04B-SRSS-TB","67.5000","80.5000","270","CONN HEADER SMD 4POS 1MM"
"J5","BM04B-SRSS-TB(LF)(SN)","TopLayer","JST_BM04B-SRSS-TB","67.5000","62.5000","270","CONN HEADER SMD 4POS 1MM"
"J4","1-282837-0","TopLayer","TE_282837-0","36.2800","4.5000","180","TERM BLK 10P SIDE ENT 5.08MM PCB"
"J3","BM04B-SRSS-TB(LF)(SN)","TopLayer","JST_BM04B-SRSS-TB","67.5000","53.7222","270","CONN HEADER SMD 4POS 1MM"
"J2","BM02B-SRSS-TB(LF)(SN)","TopLayer","JST_BM02B-SRSS-TB","67.5000","36.2685","270","CONN HEADER SMD 2POS 1MM"
"J1","BM02B-SRSS-TB(LF)(SN)","TopLayer","JST_BM02B-SRSS-TB","67.5000","28.6482","270","CONN HEADER SMD 2POS 1MM"
"C13","100n","TopLayer","CAP_0603_1608","37.4142","78.2142","45","CAP CER 0.1UF 16V X7R 0603"
"C12","1u","TopLayer","CAP_0805_2012","57.5945","64.4227","225","CAP CER 1UF 16V X5R 0805"
"C11","100n","TopLayer","CAP_0603_1608","50.1250","41.2000","180","CAP CER 0.1UF 16V X7R 0603"
"C10","100n","TopLayer","CAP_0603_1608","25.6750","49.2500","0","CAP CER 0.1UF 16V X7R 0603"
"C9","100n","TopLayer","CAP_0603_1608","31.7500","49.2500","0","CAP CER 0.1UF 16V X7R 0603"
"C5","22u","TopLayer","CAP_0805_2012","25.0000","36.0000","270","CAP CER 1UF 16V X5R 0805"
"C4","4.7u","TopLayer","CAP_0805_2012","33.2500","36.0000","270","CAP CER 1UF 16V X5R 0805"
"C3","100n","TopLayer","CAP_0603_1608","42.5500","43.4500","90","CAP CER 0.1UF 16V X7R 0603"
"C2","22u","TopLayer","CAP_0805_2012","39.4500","51.0500","0","CAP CER 1UF 16V X5R 0805"
"C1","1u","TopLayer","CAP_0805_2012","38.6247","43.0254","180","CAP CER 1UF 16V X5R 0805"
"BT2","BH-AA-B6AA044","BottomLayer","BH-AA-B6AA044","36.0000","48.2000","270","MYOUNG BH-AA-B6AA044 3xAA battery holder LCSC: C19184082"
"BT1","BH-18650-A1AJ006","TopLayer","BH-18650-A1AJ006","12.5000","48.4999","270","MYOUNG BH-18650-A1AJ006 Lion 18650 battery holder LCSC: C5290175"
